step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
159,CASH_IN,252825.33,C2108826283,548.0,253373.33,C257007173,0.0,0.0,0,0
159,TRANSFER,355231.23,C1792631708,80782.0,0.0,C47851721,314549.62,669780.85,0,0
159,PAYMENT,14041.85,C1246089961,749677.88,735636.03,M456994606,0.0,0.0,0,0
159,PAYMENT,18358.88,C2012668312,735636.03,717277.15,M1444067705,0.0,0.0,0,0
159,CASH_IN,60819.63,C841280456,51341.0,112160.63,C892470112,0.0,784004.39,0,0
159,CASH_OUT,238971.11,C1074984701,1041.0,0.0,C788826702,0.0,238971.11,0,0
159,CASH_IN,172686.71,C11019590,19205.0,191891.71,C149765166,3373376.75,3200690.05,0,0
159,PAYMENT,27658.55,C1127386459,210.0,0.0,M1448957022,0.0,0.0,0,0
159,CASH_OUT,246798.35,C19916150,65290.0,0.0,C1093833381,934524.87,1181323.22,0,0
159,CASH_OUT,218212.09,C1089233408,103034.0,0.0,C201314864,7187.56,225399.65,0,0
159,CASH_OUT,488194.65,C392394515,0.0,0.0,C1475305845,1053014.91,1541209.56,0,0
159,CASH_OUT,110278.36,C723529221,0.0,0.0,C1115162867,1489860.07,1600138.43,0,0
159,CASH_OUT,11354.45,C1440377410,0.0,0.0,C1472060675,628760.72,640115.17,0,0
159,CASH_OUT,178967.21,C1988492955,0.0,0.0,C899898977,1586784.62,1765751.83,0,0
159,CASH_OUT,71567.43,C2052248759,0.0,0.0,C272977690,163796.04,235363.47,0,0
159,CASH_OUT,29751.58,C1353227774,0.0,0.0,C192424208,9855268.16,9885019.74,0,0
159,CASH_OUT,37525.73,C1453745619,0.0,0.0,C438565548,324775.08,362300.81,0,0
159,CASH_OUT,95706.37,C252586170,0.0,0.0,C1627838177,134022.69,229729.06,0,0
159,CASH_OUT,334999.21,C1670754944,0.0,0.0,C1497314045,1934988.96,2269988.17,0,0
159,CASH_OUT,155992.42,C2009502817,0.0,0.0,C368198043,981445.84,1137438.26,0,0
159,CASH_OUT,309045.57,C313257911,0.0,0.0,C1059428437,456431.86,765477.43,0,0
159,CASH_OUT,329011.69,C1822314144,0.0,0.0,C72634969,1364180.5,1693192.19,0,0
159,CASH_OUT,402940.21,C575791105,0.0,0.0,C1878550076,628104.01,1031044.22,0,0
159,CASH_OUT,181366.65,C1635196342,0.0,0.0,C453040386,846002.6,1027369.25,0,0
159,CASH_OUT,136285.22,C745312376,0.0,0.0,C1059711652,244220.98,380506.2,0,0
159,CASH_OUT,13156.47,C848896027,0.0,0.0,C262891082,177735.42,190891.89,0,0
159,CASH_OUT,180623.65,C526749601,0.0,0.0,C1170794006,6461780.34,6642403.99,0,0
159,CASH_OUT,79433.45,C1176943446,0.0,0.0,C266030275,1483846.75,1563280.2,0,0
159,PAYMENT,2570.94,C234953914,9942.0,7371.06,M1977842841,0.0,0.0,0,0
159,CASH_OUT,70498.09,C1187572995,7371.06,0.0,C1761954656,85193.8,155691.89,0,0
159,CASH_OUT,57997.76,C902238855,5539.0,0.0,C1377900145,0.0,57997.76,0,0
159,CASH_OUT,221947.0,C858074185,0.0,0.0,C768592804,444833.18,666780.17,0,0
159,TRANSFER,101434.16,C1565296896,146.0,0.0,C934972212,295634.96,397069.12,0,0
159,CASH_OUT,273470.24,C1559086943,21132.0,0.0,C453303602,0.0,273470.24,0,0
159,PAYMENT,2269.58,C1362339183,0.0,0.0,M1273924708,0.0,0.0,0,0
159,PAYMENT,9105.8,C1918048400,11781.0,2675.2,M1077345978,0.0,0.0,0,0
159,CASH_OUT,61254.91,C216146702,68955.0,7700.09,C2065686048,130745.48,192000.39,0,0
159,PAYMENT,27446.51,C869270362,7700.09,0.0,M1504516648,0.0,0.0,0,0
159,CASH_OUT,168257.7,C773454985,2066.0,0.0,C1616793191,0.0,168257.7,0,0
159,PAYMENT,1042.4,C872304663,0.0,0.0,M479201,0.0,0.0,0,0
159,PAYMENT,16103.34,C826960275,0.0,0.0,M1347823239,0.0,0.0,0,0
159,CASH_IN,309104.41,C300526194,7752.0,316856.41,C1403737566,1077655.35,768550.94,0,0
159,CASH_IN,185232.95,C732665833,9261.0,194493.95,C2059238264,1004174.32,657271.07,0,0
159,CASH_OUT,395341.07,C1238328830,9018.0,0.0,C1220858281,0.0,395341.07,0,0
159,TRANSFER,227868.75,C684462174,61373.0,0.0,C1165397289,746251.78,974120.52,0,0
159,CASH_OUT,180294.02,C1948947727,0.0,0.0,C1848283663,942489.81,1122783.82,0,0
159,CASH_IN,325608.59,C55136444,65507.0,391115.59,C405879641,2431771.65,2106163.05,0,0
159,PAYMENT,34703.11,C832251326,391115.59,356412.48,M2040368435,0.0,0.0,0,0
159,CASH_IN,270800.67,C1497361890,54077.0,324877.67,C1375644819,0.0,0.0,0,0
159,CASH_OUT,44398.91,C280664777,59281.0,14882.09,C54315816,361310.15,405709.06,0,0
159,CASH_OUT,368114.25,C2028272565,171.0,0.0,C1247538178,369518.59,737632.84,0,0
159,PAYMENT,20058.65,C1837434255,10620.0,0.0,M1265870112,0.0,0.0,0,0
159,CASH_IN,115357.72,C266011221,49507.0,164864.72,C1913241825,6508067.5,6392709.78,0,0
159,PAYMENT,7548.06,C1346201928,25948.0,18399.94,M366061501,0.0,0.0,0,0
159,PAYMENT,7460.29,C1138576002,18399.94,10939.65,M348336390,0.0,0.0,0,0
159,CASH_IN,319106.66,C797928959,146672.0,465778.66,C912816388,46193.54,0.0,0,0
159,CASH_IN,106759.41,C930860028,1920.0,108679.41,C1051801457,54901.47,0.0,0,0
159,TRANSFER,1015444.0,C517676747,30692.0,0.0,C391448018,2606340.55,3621784.55,0,0
159,CASH_OUT,405863.38,C329078551,11215.0,0.0,C479225645,1392233.02,1798096.4,0,0
159,PAYMENT,6892.05,C1193877518,0.0,0.0,M786704188,0.0,0.0,0,0
159,PAYMENT,4449.69,C1745836397,0.0,0.0,M299081364,0.0,0.0,0,0
159,PAYMENT,39838.87,C536147440,21588.0,0.0,M279379189,0.0,0.0,0,0
159,PAYMENT,15078.86,C40897469,0.0,0.0,M257561177,0.0,0.0,0,0
159,PAYMENT,7690.57,C926498103,501375.0,493684.43,M274673265,0.0,0.0,0,0
159,CASH_OUT,19221.6,C317776420,493684.43,474462.83,C685054171,100992.11,120213.71,0,0
159,CASH_OUT,49730.74,C1307042553,474462.83,424732.08,C513365178,314131.05,363861.8,0,0
159,CASH_IN,43676.19,C868859639,22487.0,66163.19,C1932357115,0.0,0.0,0,0
159,CASH_IN,383703.34,C1510744665,10191.0,393894.34,C1371544634,310673.08,0.0,0,0
159,PAYMENT,18889.08,C1341655806,4174.0,0.0,M1031461330,0.0,0.0,0,0
159,PAYMENT,26193.46,C1136322188,12131.0,0.0,M2023688776,0.0,0.0,0,0
159,PAYMENT,30230.63,C2009022559,0.0,0.0,M484487987,0.0,0.0,0,0
159,CASH_IN,154932.42,C142256293,126.0,155058.42,C718494458,243171.14,88238.71,0,0
159,CASH_IN,13205.86,C146226856,6477.0,19682.86,C909632726,0.0,0.0,0,0
159,CASH_OUT,371273.2,C92744281,59955.0,0.0,C1949856839,0.0,655157.18,0,0
159,CASH_IN,329907.04,C476543217,245067.0,574974.04,C1772462250,209440.04,0.0,0,0
159,PAYMENT,8199.08,C1090901080,51846.0,43646.92,M1886843054,0.0,0.0,0,0
159,CASH_IN,517400.84,C1285544219,1462.0,518862.84,C447691425,1.411527575E7,1.359787491E7,0,0
159,CASH_OUT,493209.52,C1805160585,95815.0,0.0,C779206582,247062.22,740271.74,0,0
159,TRANSFER,1434737.44,C80752310,35920.0,0.0,C111975277,3578428.37,5013165.81,0,0
159,CASH_IN,128661.75,C1130646786,11161.0,139822.75,C2121145830,0.0,0.0,0,0
159,CASH_OUT,355824.53,C1895891828,139822.75,0.0,C1008595177,753612.47,1109437.0,0,0
159,CASH_IN,111208.31,C1588779269,113.0,111321.31,C50270395,1310075.51,1198867.2,0,0
159,CASH_IN,303031.2,C1527966203,34498.0,337529.2,C1500532189,19179.08,0.0,0,0
159,CASH_OUT,191949.71,C989836230,337529.2,145579.49,C472946015,1790285.48,1982235.19,0,0
159,CASH_IN,184186.69,C1125915982,20954.0,205140.69,C179933655,658704.81,474518.12,0,0
159,CASH_OUT,163348.95,C195993305,59648.0,0.0,C460934302,2216451.25,2379800.2,0,0
159,CASH_OUT,52534.87,C1195369318,70859.0,18324.13,C2119642405,0.0,52534.87,0,0
159,PAYMENT,14523.4,C1640900,50152.0,35628.6,M592220900,0.0,0.0,0,0
159,PAYMENT,20423.67,C1558939650,347.0,0.0,M1685550122,0.0,0.0,0,0
159,CASH_OUT,47385.31,C753407561,0.0,0.0,C715330569,937543.75,984929.06,0,0
159,CASH_OUT,336044.3,C1811184258,0.0,0.0,C1011231745,4261846.82,4597891.12,0,0
159,TRANSFER,457168.05,C1801409638,51263.0,0.0,C1279831179,6552343.86,7009511.91,0,0
159,PAYMENT,11524.73,C886487811,5136.0,0.0,M1491118478,0.0,0.0,0,0
159,CASH_IN,338780.12,C277411962,20500.0,359280.12,C122892821,0.0,0.0,0,0
159,CASH_OUT,6641.42,C23425641,48538.0,41896.58,C1805212735,24328.56,30969.99,0,0
159,TRANSFER,1296682.3,C7000037,11371.0,0.0,C391947781,325674.24,1622356.54,0,0
159,CASH_OUT,241036.88,C1562094271,60339.0,0.0,C1570845844,3002104.18,3243141.06,0,0
159,CASH_OUT,120312.58,C176669262,43118.0,0.0,C252626745,258147.21,378459.79,0,0
159,CASH_OUT,10920.19,C551231309,1123.0,0.0,C68303957,1142274.38,1153194.57,0,0
159,CASH_OUT,99428.19,C1981344084,237.0,0.0,C1173856035,1356011.59,1455439.78,0,0
159,PAYMENT,8356.6,C1993796474,0.0,0.0,M1123533404,0.0,0.0,0,0
159,PAYMENT,31161.31,C976129080,0.0,0.0,M189632608,0.0,0.0,0,0
159,PAYMENT,16487.01,C1241589576,0.0,0.0,M915994998,0.0,0.0,0,0
159,PAYMENT,20823.88,C2023353553,0.0,0.0,M523283762,0.0,0.0,0,0
159,CASH_IN,151960.31,C1556669179,99648.0,251608.31,C292428813,1215773.45,1063813.14,0,0
159,TRANSFER,412811.1,C770372445,1639.0,0.0,C1470166690,0.0,412811.1,0,0
159,CASH_IN,503306.52,C438463829,49318.0,552624.52,C1603391703,30096.0,0.0,0,0
159,CASH_OUT,252104.03,C6359582,20135.0,0.0,C389156420,242757.16,494861.19,0,0
159,CASH_IN,54542.75,C463859667,583.0,55125.75,C1902586351,0.0,0.0,0,0
159,CASH_OUT,175122.54,C1638893537,58.0,0.0,C986333911,2906601.89,3081724.43,0,0
159,PAYMENT,30370.62,C1760429636,90837.0,60466.38,M1624752317,0.0,0.0,0,0
159,CASH_OUT,61934.51,C1412980739,60466.38,0.0,C868732154,393582.24,455516.75,0,0
159,CASH_OUT,260962.0,C1236628970,51062.0,0.0,C1593857835,0.0,266648.8,0,0
159,CASH_IN,10950.93,C1366394558,13931.0,24881.93,C94383720,268517.6,257566.67,0,0
159,CASH_OUT,23101.21,C259880453,24881.93,1780.71,C1447001995,800736.44,823837.66,0,0
159,CASH_OUT,280616.54,C416425873,1780.71,0.0,C700777364,2364587.39,2645203.93,0,0
159,CASH_OUT,306695.85,C2049579844,0.0,0.0,C1668505392,1730048.57,2036744.42,0,0
159,CASH_OUT,75422.89,C666056393,0.0,0.0,C1281580764,223205.48,298628.37,0,0
159,CASH_OUT,63541.73,C1125818724,0.0,0.0,C118510595,234326.88,297868.61,0,0
159,CASH_OUT,169206.69,C1249765433,0.0,0.0,C363516108,2440089.43,2609296.12,0,0
159,CASH_IN,127977.11,C1613183497,22130.0,150107.11,C1994378212,1701955.63,1573978.53,0,0
159,PAYMENT,567.96,C1587301818,13471.0,12903.04,M1209779852,0.0,0.0,0,0
159,CASH_OUT,239637.71,C1828901782,72850.0,0.0,C480215965,238171.4,477809.12,0,0
159,CASH_OUT,90579.66,C883710797,189.0,0.0,C1941375801,0.0,90579.66,0,0
159,CASH_OUT,141668.98,C140587519,983209.0,841540.02,C888214046,0.0,141668.98,0,0
159,CASH_OUT,171485.31,C517519833,146162.0,0.0,C645085909,227824.2,399309.51,0,0
159,PAYMENT,10691.09,C1698519031,0.0,0.0,M857542190,0.0,0.0,0,0
159,CASH_OUT,50713.13,C854736763,6337.0,0.0,C1628571640,0.0,50713.13,0,0
159,TRANSFER,49013.31,C1774145165,3063.0,0.0,C1875266720,402841.93,451855.24,0,0
159,CASH_OUT,148241.9,C1714568866,0.0,0.0,C779894845,3597379.25,3745621.15,0,0
159,PAYMENT,8081.12,C1023750196,25174.0,17092.88,M506448136,0.0,0.0,0,0
159,PAYMENT,2129.49,C234305382,706240.0,704110.51,M2051526484,0.0,0.0,0,0
159,CASH_OUT,335821.0,C1851245752,704110.51,368289.5,C1858451199,1482506.41,1818327.42,0,0
159,CASH_OUT,223839.16,C248522739,17722.0,0.0,C531342661,0.0,223839.16,0,0
159,PAYMENT,2121.17,C984120648,10181.0,8059.83,M2119252006,0.0,0.0,0,0
159,CASH_IN,143954.88,C787693904,293140.0,437094.88,C1178347506,0.0,0.0,0,0
159,CASH_OUT,102109.14,C554894530,437094.88,334985.74,C1430942597,1008849.71,1110958.85,0,0
159,CASH_OUT,92787.57,C1487433621,10305.0,0.0,C1253755319,1037150.32,1129937.9,0,0
159,CASH_OUT,143343.01,C802159790,0.0,0.0,C1502963562,475457.3,618800.31,0,0
159,CASH_OUT,164233.67,C453169606,11458.0,0.0,C1949658134,101757.51,265991.18,0,0
159,PAYMENT,9447.6,C571401072,0.0,0.0,M969008227,0.0,0.0,0,0
159,PAYMENT,28646.17,C1765496185,0.0,0.0,M1681536377,0.0,0.0,0,0
159,PAYMENT,12871.59,C838492141,0.0,0.0,M128862029,0.0,0.0,0,0
159,PAYMENT,23948.04,C881678940,0.0,0.0,M19476553,0.0,0.0,0,0
159,PAYMENT,26642.79,C1657733814,0.0,0.0,M397321613,0.0,0.0,0,0
159,PAYMENT,20690.11,C1236222622,0.0,0.0,M21797018,0.0,0.0,0,0
159,PAYMENT,15335.24,C453832887,0.0,0.0,M2045553814,0.0,0.0,0,0
159,PAYMENT,7761.04,C1248115335,0.0,0.0,M797532953,0.0,0.0,0,0
159,PAYMENT,8416.9,C1409070871,0.0,0.0,M1340615138,0.0,0.0,0,0
159,PAYMENT,13089.89,C548864538,0.0,0.0,M1153580222,0.0,0.0,0,0
159,PAYMENT,3320.41,C1915776830,0.0,0.0,M2082078627,0.0,0.0,0,0
159,PAYMENT,4852.54,C1680250344,0.0,0.0,M836006430,0.0,0.0,0,0
159,PAYMENT,44157.2,C1080865413,0.0,0.0,M1941682636,0.0,0.0,0,0
159,PAYMENT,15945.32,C593685382,0.0,0.0,M825502070,0.0,0.0,0,0
159,CASH_IN,88265.99,C350833999,10837.0,99102.99,C1830376589,0.0,0.0,0,0
159,PAYMENT,7169.65,C976413639,610962.0,603792.35,M238555612,0.0,0.0,0,0
159,CASH_OUT,197953.04,C517465844,10003.0,0.0,C1755316852,0.0,197953.04,0,0
159,CASH_OUT,190410.6,C1074418516,14243.0,0.0,C255092455,0.0,190410.6,0,0
159,CASH_IN,175394.6,C1829481545,61964.0,237358.6,C224572740,123530.04,0.0,0,0
159,CASH_OUT,292407.19,C603186885,51550.0,0.0,C2094172695,295924.45,516066.32,0,0
159,CASH_IN,272792.4,C45237257,49643.0,322435.4,C749575776,0.0,0.0,0,0
159,CASH_IN,303124.26,C271595512,322435.4,625559.66,C1496463713,5973550.65,5670426.39,0,0
159,CASH_IN,99647.19,C543795283,625559.66,725206.85,C1326853612,884320.03,784672.84,0,0
159,CASH_IN,74470.39,C470857557,725206.85,799677.24,C1426136618,3050200.65,2975730.26,0,0
159,CASH_OUT,81267.5,C210905810,258346.0,177078.5,C476985256,0.0,81267.5,0,0
159,CASH_OUT,491604.06,C487347023,52645.0,0.0,C1113047048,1473002.42,1964606.48,0,0
159,CASH_OUT,294622.49,C1892305805,174836.0,0.0,C1693236451,150146.59,444769.08,0,0
159,PAYMENT,3209.82,C1777983710,0.0,0.0,M1956680585,0.0,0.0,0,0
159,CASH_OUT,224190.95,C189345913,21125.0,0.0,C70258454,3093310.82,3317501.77,0,0
159,CASH_OUT,30767.12,C696095934,31975.0,1207.88,C1996877266,147347.48,178114.61,0,0
159,CASH_OUT,91475.17,C254049887,139650.0,48174.83,C931666102,282855.62,374330.79,0,0
159,CASH_IN,29399.07,C2145945833,15025.0,44424.07,C2020576466,5146606.31,5117207.24,0,0
159,PAYMENT,17311.67,C1038136725,90765.0,73453.33,M2029854451,0.0,0.0,0,0
159,CASH_IN,500828.16,C1418150197,20741.0,521569.16,C1788701100,105340.02,0.0,0,0
159,PAYMENT,8626.99,C1863529612,521569.16,512942.17,M1474787558,0.0,0.0,0,0
159,CASH_OUT,58819.89,C1199439471,103917.0,45097.11,C1170791852,739181.34,798001.24,0,0
159,CASH_OUT,202582.18,C689799516,248850.0,46267.82,C1495397465,0.0,202582.18,0,0
159,CASH_IN,407002.57,C1608279975,11397.0,418399.57,C1391433944,0.0,0.0,0,0
159,CASH_IN,191637.22,C865076466,22290.0,213927.22,C593369668,728827.13,537189.92,0,0
159,CASH_IN,230483.9,C456526441,15225.0,245708.9,C136787336,67146.61,0.0,0,0
159,CASH_OUT,260715.02,C1592033074,12794.0,0.0,C776693087,962945.26,1223660.28,0,0
159,PAYMENT,11973.11,C1656347158,0.0,0.0,M1371403559,0.0,0.0,0,0
159,PAYMENT,17424.99,C2054408251,0.0,0.0,M127088040,0.0,0.0,0,0
159,PAYMENT,29235.25,C727066150,0.0,0.0,M360512166,0.0,0.0,0,0
159,PAYMENT,9873.95,C1907022370,0.0,0.0,M1871351754,0.0,0.0,0,0
159,PAYMENT,3790.19,C1970791179,0.0,0.0,M120360649,0.0,0.0,0,0
159,PAYMENT,2437.39,C552611780,0.0,0.0,M465502415,0.0,0.0,0,0
159,PAYMENT,5901.4,C1360709384,0.0,0.0,M849563940,0.0,0.0,0,0
159,PAYMENT,11796.27,C327993019,0.0,0.0,M1884685693,0.0,0.0,0,0
159,PAYMENT,3769.89,C2012458744,0.0,0.0,M1601301331,0.0,0.0,0,0
159,PAYMENT,2158.06,C717047576,0.0,0.0,M1778438879,0.0,0.0,0,0
159,PAYMENT,5183.19,C15607049,0.0,0.0,M1343581492,0.0,0.0,0,0
159,PAYMENT,7896.48,C273704361,0.0,0.0,M2083179350,0.0,0.0,0,0
159,PAYMENT,27073.67,C220032951,0.0,0.0,M1989857261,0.0,0.0,0,0
159,PAYMENT,18690.75,C1710526906,0.0,0.0,M1336841769,0.0,0.0,0,0
159,PAYMENT,5904.37,C698886332,0.0,0.0,M166555587,0.0,0.0,0,0
159,PAYMENT,15214.72,C1213548037,0.0,0.0,M1936822008,0.0,0.0,0,0
159,PAYMENT,14644.6,C469018082,0.0,0.0,M2038776360,0.0,0.0,0,0
159,PAYMENT,26232.42,C453138035,0.0,0.0,M1694178725,0.0,0.0,0,0
159,PAYMENT,17747.0,C1520332653,0.0,0.0,M165278228,0.0,0.0,0,0
159,PAYMENT,3069.93,C6397074,322180.0,319110.07,M1011592974,0.0,0.0,0,0
159,CASH_OUT,402639.92,C352803565,97695.0,0.0,C1023059185,2390786.18,2793426.1,0,0
159,PAYMENT,8992.96,C1393050379,16564.0,7571.04,M1593950452,0.0,0.0,0,0
159,PAYMENT,14033.18,C1054029765,40778.0,26744.82,M288150208,0.0,0.0,0,0
159,CASH_OUT,182.61,C3005429,15032.0,14849.39,C733847063,277982.82,278165.44,0,0
159,PAYMENT,8702.88,C1375386980,203116.0,194413.12,M1982911873,0.0,0.0,0,0
159,CASH_OUT,171823.71,C33403733,13136.0,0.0,C233335373,485169.45,202368.58,0,0
159,PAYMENT,56929.39,C1868641004,0.0,0.0,M1802810361,0.0,0.0,0,0
159,PAYMENT,8308.54,C454623179,106496.0,98187.46,M2006159590,0.0,0.0,0,0
159,CASH_OUT,157581.65,C285424298,14062.0,0.0,C452742159,18706.33,176287.98,0,0
159,CASH_IN,339611.5,C1596368904,116803.0,456414.5,C758808425,140240.75,0.0,0,0
159,CASH_OUT,71721.26,C60617344,54294.0,0.0,C1882860489,3414762.91,3486484.18,0,0
159,CASH_OUT,244000.22,C1751340725,0.0,0.0,C1341189153,2319366.47,2563366.69,0,0
159,CASH_OUT,125376.25,C1623058297,11911.0,0.0,C365620513,89049.66,214425.92,0,0
159,PAYMENT,1764.75,C171009422,0.0,0.0,M1851625146,0.0,0.0,0,0
159,PAYMENT,2284.21,C486128442,8947.0,6662.79,M334496243,0.0,0.0,0,0
159,CASH_OUT,214722.08,C317459222,32044.0,0.0,C687191476,5134743.49,5349465.58,0,0
159,PAYMENT,22911.27,C281444271,40298.0,17386.73,M1102526182,0.0,0.0,0,0
159,CASH_OUT,186359.54,C1390106810,17386.73,0.0,C768957592,857408.99,1043768.54,0,0
159,PAYMENT,15284.91,C538791244,699458.0,684173.09,M50685415,0.0,0.0,0,0
159,CASH_OUT,247377.42,C2080207719,47322.0,0.0,C1232152661,684190.6,931568.02,0,0
159,PAYMENT,626.81,C1944840746,0.0,0.0,M970374710,0.0,0.0,0,0
159,CASH_OUT,547691.42,C290770614,305594.0,0.0,C532875689,105655.76,653347.18,0,0
159,CASH_IN,91633.12,C27455920,11284.0,102917.12,C831427079,107239.04,15605.92,0,0
159,CASH_OUT,364304.03,C758444308,43712.0,0.0,C715611082,397173.69,761477.72,0,0
159,CASH_IN,90452.96,C564125066,1011.0,91463.96,C260665433,506807.08,416354.12,0,0
159,PAYMENT,15696.53,C378115697,11116.0,0.0,M11590241,0.0,0.0,0,0
159,CASH_OUT,103995.98,C176564018,0.0,0.0,C989269409,1405532.42,1509528.4,0,0
159,CASH_OUT,162383.31,C1437259877,0.0,0.0,C1889052470,574486.82,736870.13,0,0
159,CASH_OUT,218981.12,C256571071,0.0,0.0,C703461650,3291972.76,3510953.88,0,0
159,CASH_OUT,91331.17,C154097381,0.0,0.0,C1025956750,3231157.82,3322488.99,0,0
159,CASH_OUT,35234.31,C850087749,0.0,0.0,C819952694,321369.52,356603.83,0,0
159,CASH_OUT,77750.26,C834781317,0.0,0.0,C813972189,218462.89,296213.15,0,0
159,CASH_OUT,79272.21,C1776690956,0.0,0.0,C1535710218,2597745.59,2677017.8,0,0
159,CASH_OUT,135719.3,C445500587,0.0,0.0,C1003815817,611137.83,746857.13,0,0
159,CASH_OUT,86346.69,C1924426200,0.0,0.0,C903948489,339785.05,426131.73,0,0
159,CASH_OUT,287035.28,C1305365219,0.0,0.0,C36577797,356573.86,643609.13,0,0
159,CASH_OUT,115602.58,C357091857,114779.0,0.0,C532123689,182304.21,297906.79,0,0
159,PAYMENT,12455.82,C1632937095,11906.0,0.0,M813693916,0.0,0.0,0,0
159,CASH_OUT,106961.45,C257500770,12193.0,0.0,C1530853132,40018.54,146979.99,0,0
159,CASH_OUT,110015.18,C1553104346,0.0,0.0,C1532408070,205140.45,309045.81,0,0
159,PAYMENT,4911.6,C405178963,1539.0,0.0,M1472738192,0.0,0.0,0,0
159,CASH_IN,94614.03,C291792189,104121.0,198735.03,C1846257622,75364.39,0.0,0,0
159,TRANSFER,265927.33,C1582802534,14913.0,0.0,C2062222921,0.0,265927.33,0,0
159,CASH_OUT,577743.63,C1913641965,0.0,0.0,C180183079,5263625.01,5841368.64,0,0
159,CASH_OUT,458269.59,C1682776719,105690.0,0.0,C1733732197,1290750.3,1749019.88,0,0
159,CASH_IN,94271.67,C1454571190,6032.0,100303.67,C1463129401,214740.62,120468.95,0,0
159,PAYMENT,34807.95,C901056144,100303.67,65495.72,M971596664,0.0,0.0,0,0
159,CASH_IN,139216.85,C876443536,65264.01,204480.86,C377817623,451280.32,312063.48,0,0
159,CASH_OUT,203333.45,C1975220463,204480.86,1147.4,C208770388,2498046.52,2701379.97,0,0
159,CASH_IN,42258.57,C1755799886,435177.0,477435.57,C869317300,0.0,0.0,0,0
159,CASH_OUT,486905.12,C447167873,92405.0,0.0,C545151157,193971.9,680877.02,0,0
159,CASH_OUT,192897.89,C1173969074,121780.0,0.0,C1486470701,75634.13,268532.03,0,0
159,CASH_IN,266960.36,C1806380258,16381.0,283341.36,C734817865,4238119.77,3971159.41,0,0
159,TRANSFER,861566.54,C945135048,1095.0,0.0,C675402800,14083.4,875649.94,0,0
159,PAYMENT,4446.66,C465429622,0.0,0.0,M336462715,0.0,0.0,0,0
159,CASH_IN,150465.47,C653324580,102845.0,253310.47,C1893235400,0.0,0.0,0,0
159,CASH_OUT,253893.56,C853513199,11370.0,0.0,C1581250079,97680.95,351574.51,0,0
159,CASH_IN,259275.56,C1177898902,160.0,259435.56,C2040530279,25522.11,0.0,0,0
159,CASH_OUT,263604.69,C574921200,15511.0,0.0,C917128419,0.0,263604.69,0,0
159,CASH_OUT,307226.39,C60564813,10576.0,0.0,C21868274,906740.03,1213966.42,0,0
159,PAYMENT,22848.06,C1301450298,0.0,0.0,M565653985,0.0,0.0,0,0
159,PAYMENT,13561.09,C666543934,0.0,0.0,M1173244105,0.0,0.0,0,0
159,CASH_OUT,169753.78,C483720464,157.0,0.0,C2005285228,878075.28,1047829.06,0,0
159,PAYMENT,874.69,C74772306,0.0,0.0,M1988443061,0.0,0.0,0,0
159,PAYMENT,7395.89,C1092263340,0.0,0.0,M2048775394,0.0,0.0,0,0
159,PAYMENT,30755.34,C1504750220,0.0,0.0,M112687772,0.0,0.0,0,0
159,PAYMENT,11596.96,C332750875,0.0,0.0,M133897287,0.0,0.0,0,0
159,PAYMENT,3477.54,C1531126526,0.0,0.0,M1713225872,0.0,0.0,0,0
159,PAYMENT,18073.66,C1584443888,0.0,0.0,M20350813,0.0,0.0,0,0
159,PAYMENT,1791.87,C1134559575,0.0,0.0,M1269907699,0.0,0.0,0,0
159,TRANSFER,1336742.36,C278239044,154.0,0.0,C1959032652,0.0,1336742.36,0,0
159,PAYMENT,13210.74,C623703652,270.0,0.0,M1715859759,0.0,0.0,0,0
159,CASH_OUT,276353.63,C666014668,0.0,0.0,C1171752217,2256958.37,2533312.0,0,0
159,TRANSFER,1160542.43,C455151561,22495.0,0.0,C1882923001,680443.29,1840985.72,0,0
159,PAYMENT,25791.84,C1501320479,0.0,0.0,M284760982,0.0,0.0,0,0
159,PAYMENT,1216.02,C593938102,12451.0,11234.98,M816499284,0.0,0.0,0,0
159,CASH_IN,331401.03,C197506547,27194.0,358595.03,C1973230968,1354987.57,1023586.54,0,0
